molecule_chembl_id,canonical_smiles,standard_value,pref_name,search_term
CHEMBL2347135,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N(CCCBr)C3=O)cc1,200000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2347134,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N(CCBr)C3=O)cc1,200000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2347156,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N(C)C3=O)cc1,200000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414740,Cc1ccc(S(=O)(=O)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,476200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414822,CC(=O)Oc1ccc(/C=C/C(=O)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1OC(C)=O,5100.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414821,COc1cc(/C=C/C(=O)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,382200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414820,CC(=O)Oc1ccc(/C=C/C(=O)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,165600.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414819,O=C(/C=C/c1ccc(O)cc1)NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,368600.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414818,O=C(/C=C/c1ccccc1)NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,167800.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414817,CC(=O)Oc1cc(C(=O)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC(C)=O)c1OC(C)=O,7700.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414816,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cccs1,445300.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414815,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccco1,926500.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414814,CC(=O)Oc1ccc(C(=O)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,165200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414813,COc1ccc(C(=O)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1,160100.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414750,COc1ccc(C(=O)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,831400.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414749,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(O)cc1,757800.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414748,COc1ccccc1C(=O)NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,719200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414747,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1O,1014700.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414746,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc([N+](=O)[O-])cc1,846400.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414745,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cccc([N+](=O)[O-])c1,261500.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414744,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(F)cc1,463800.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414743,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Cl)cc1Cl,585400.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414742,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,842200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414741,OC[C@H]1O[C@@H](CNC/C=C/c2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,121300.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414835,OC[C@H]1O[C@@H](CNCc2cccs2)[C@H](O)[C@@H](O)[C@@H]1O,324200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414834,COc1ccc(C(C)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,393200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414833,COc1ccc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1,160100.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414832,COc1cc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,222700.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414831,COc1ccc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,407400.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414830,COc1ccc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,306300.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414829,OC[C@H]1O[C@@H](CNCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,171700.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414828,OC[C@H]1O[C@@H](CNCc2ccccc2O)[C@H](O)[C@@H](O)[C@@H]1O,383500.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414827,O=[N+]([O-])c1cccc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,714200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414826,OC[C@H]1O[C@@H](CNCc2ccc(F)cc2)[C@H](O)[C@@H](O)[C@@H]1O,202500.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414825,OC[C@H]1O[C@@H](CNCc2ccc(Cl)c(Cl)c2)[C@H](O)[C@@H](O)[C@@H]1O,221400.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414824,OC[C@H]1O[C@@H](CNCc2ccc(Cl)cc2Cl)[C@H](O)[C@@H](O)[C@@H]1O,115700.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2414823,OC[C@H]1O[C@@H](CNCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,1326400.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL4296740,COc1ccc(O)c(C(C)(C)C)c1.COc1ccc(O)cc1C(C)(C)C,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2418238,COc1ccc(/C=C/C(=O)O[C@H]2C[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)cc1O,367150.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2418237,COc1ccc(/C=C/C(=O)O[C@@H]2C[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)cc1O,20810.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2418236,COc1cc(/C=C/C(=O)O[C@H]2C[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)ccc1O,21070.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2418235,COc1cc(/C=C/C(=O)O[C@@H]2C[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)ccc1O,51930.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2418234,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,497480.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2418233,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,5310.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,34690.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3311515,Cc1ccc(CCCC[C@@H]2N[C@@H](CO)[C@H](O)[C@H]2O)cc1,280.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3311516,COc1ccc(CCCC[C@@H]2N[C@@H](CO)[C@H](O)[C@H]2O)cc1,110.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3311517,OC[C@@H]1N[C@@H](CCCCc2ccc(O)cc2)[C@H](O)[C@H]1O,170.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3311518,OC[C@@H]1N[C@@H](CCCCc2ccc(F)cc2)[C@H](O)[C@H]1O,180.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3311519,OC[C@@H]1N[C@@H](CCCCc2cc(F)cc(F)c2)[C@H](O)[C@H]1O,340.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594142,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(CO)[C@@H]1C[C@@H]3O)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594143,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)[C@H](O)[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(CO)[C@@H]1C[C@@H]3O)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594144,CC(=O)O[C@H]1C(=O)C2=C([C@@H](O)C[C@H]3[C@](C)(CO)C(=O)CC[C@]23C)[C@]2(C)CC[C@H]([C@H](C)CC/C=C(\C)C(=O)O)[C@@]12C,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594145,CC(=O)O[C@H]1C(=O)C2=C([C@@H](O)C[C@H]3[C@](C)(CO)C(=O)CC[C@]23C)[C@]2(C)C(=O)C[C@H]([C@H](C)CC/C=C(\C)C(=O)O)[C@@]12C,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594146,C/C(=C\CC[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)[C@H](O)[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(CO)[C@@H]1C[C@@H]3O)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594147,CC(=O)O[C@H]1C(=O)C2=C(C(=O)C[C@H]3[C@](C)(CO)C(=O)CC[C@]23C)[C@]2(C)C(=O)C[C@H]([C@H](C)CC/C=C(\C)C(=O)O)[C@@]12C,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594148,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594149,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594150,C[C@H](CCC=C(CO)CO)[C@H]1C[C@@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594151,CC(=O)O[C@H]1C(=O)C2=C([C@@H](O)C[C@H]3[C@](C)(COC(=O)C[C@@](C)(O)CC(=O)O)C(=O)CC[C@]23C)[C@]2(C)C(=O)C[C@H]([C@H](C)CC/C=C(\C)C(=O)O)[C@@]12C,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594152,C/C(=C\CC[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)[C@H](O)[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(COC(=O)C[C@@](C)(O)CC(=O)O)[C@@H]1CC3=O)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594153,C/C(=C\CC[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(COC(=O)C[C@@](C)(O)CC(=O)O)[C@@H]1CC3=O)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594154,CC(C)=CCC/C(C)=C/CC/C(=C/Cc1cc(O)ccc1O)C(=O)OC[C@@](C)(O)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,8100.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594155,CC(C)=CCC/C(C)=C/CC/C(=C/Cc1cc(O)ccc1O)C(=O)O[C@@H](CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)[C@](C)(O)CO,10100.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594156,CC(C)=CCC/C(C)=C/CC/C(=C\Cc1cc(O)ccc1O)C(=O)O[C@@H](CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)[C@](C)(O)CO,50000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594157,CC(C)=CCC/C(C)=C/CC/C(=C/Cc1cc(O)ccc1O)C(=O)OC[C@@](C)(O)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O,16200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594158,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL1099224,C/C(=C/CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL457601,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)CO,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594159,C/C(=C/CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL1915761,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL1097154,C/C(=C/CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3594160,C[C@H](CCC=C(CO)CO)[C@H]1C[C@@H](O)[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL1915760,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL1915763,C[C@H](CC[C@H](O)[C@](C)(O)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3621761,O=C1C[C@@H](c2ccccc2)Oc2c1c(O)cc(O)c2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1851160.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3621760,O=C(CCCCCCC[C@H](O)c1ccccc1)c1c(O)cc(O)c(C(CCc2ccccc2)c2ccc(O)cc2O)c1O,33890.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3621759,O=C(CCCCCCC[C@H](O)c1ccccc1)c1c(O)cc(O)cc1O,47180.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL2177689,C[C@@]1(CO)NC[C@H](O)[C@H]1O,2900.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5198563,CCCC[C@@]1(CO)NC[C@H](O)[C@H]1O,220.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5192700,CCCCCCCCC[C@@]1(CO)NC[C@H](O)[C@H]1O,960.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5189075,OC[C@]1(c2ccccc2)NC[C@H](O)[C@H]1O,190.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5202712,COc1ccc([C@@]2(CO)NC[C@H](O)[C@H]2O)cc1,2100.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5090583,C[C@]1(CO)NC[C@@H](O)[C@@H]1O,830.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5207259,CCCC[C@]1(CO)NC[C@@H](O)[C@@H]1O,16000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5188686,CCCCCCCCC[C@]1(CO)NC[C@@H](O)[C@@H]1O,66000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5185365,OC[C@@]1(c2ccccc2)NC[C@@H](O)[C@@H]1O,904000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5197630,COc1ccc([C@]2(CO)NC[C@@H](O)[C@@H]2O)cc1,395000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5196218,OC[C@]1(c2c(F)c(F)c(F)c(F)c2F)NC[C@H](O)[C@H]1O,183000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5183794,OC[C@]1(c2cccc(F)c2)NC[C@H](O)[C@H]1O,43000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5201729,OC[C@]1(c2ccc(F)cc2)NC[C@H](O)[C@H]1O,101000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5186198,OC[C@]1(c2ccc(O)cc2)NC[C@H](O)[C@H]1O,2600.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5193222,Cc1ccc([C@@]2(CO)NC[C@H](O)[C@H]2O)cc1,17000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5199880,COc1cccc([C@@]2(CO)NC[C@H](O)[C@H]2O)c1,108000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5180919,COc1ccc([C@@]2(CO)NC[C@H](O)[C@H]2O)cc1OC,60000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5197560,OC[C@@]1(c2c(F)c(F)c(F)c(F)c2F)NC[C@@H](O)[C@@H]1O,66000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5175783,OC[C@@]1(c2cccc(F)c2)NC[C@@H](O)[C@@H]1O,216000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5191437,OC[C@@]1(c2ccc(F)cc2)NC[C@@H](O)[C@@H]1O,12000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5203897,OC[C@@]1(c2ccc(O)cc2)NC[C@@H](O)[C@@H]1O,11000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5171754,Cc1ccc([C@]2(CO)NC[C@@H](O)[C@@H]2O)cc1,43000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5195202,COc1cccc([C@]2(CO)NC[C@@H](O)[C@@H]2O)c1,52000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5194927,COc1ccc([C@]2(CO)NC[C@@H](O)[C@@H]2O)cc1OC,105000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5190584,Cl.O[C@H]1[C@H](CCCc2ccccc2)NC[C@@H]1O,609000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5181276,Cl.O[C@H]1[C@H](O)CN[C@@H]1CCCc1ccccc1,571000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL3751947,OC[C@@H]1NC[C@@H](O)[C@@H]1O,880.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5274943,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)CO,7800.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5283777,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2ccccc2)OC[C@H]1O.[Cl-],830.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5276586,Cl.O=[N+]([O-])c1ccccc1C1OC[C@@H](O)[C@@H]([C@H](O)C[S@+]2C[C@@H](O)[C@H](O)[C@H]2CO)O1,200.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5290456,Cl.O=[N+]([O-])c1cccc(C2OC[C@@H](O)[C@@H]([C@H](O)C[S@+]3C[C@@H](O)[C@H](O)[C@H]3CO)O2)c1,6700.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5281867,Cl.O=[N+]([O-])c1ccc(C2OC[C@@H](O)[C@@H]([C@H](O)C[S@+]3C[C@@H](O)[C@H](O)[C@H]3CO)O2)cc1,4500.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5269400,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2ccccc2C(F)(F)F)OC[C@H]1O.[Cl-],230.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5277322,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2cccc(C(F)(F)F)c2)OC[C@H]1O.[Cl-],1500.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5270662,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2ccc(C(F)(F)F)cc2)OC[C@H]1O.[Cl-],3500.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5268739,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2ccccc2Cl)OC[C@H]1O.[Cl-],410.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5282251,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2cccc(Cl)c2)OC[C@H]1O.[Cl-],3100.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5284194,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2ccc(Cl)cc2)OC[C@H]1O.[Cl-],4000.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5282029,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2ccccc2F)OC[C@H]1O.[Cl-],840.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5276620,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2cccc(F)c2)OC[C@H]1O.[Cl-],1700.0,Acidic alpha-glucosidase,alpha_glucosidase
CHEMBL5278586,OC[C@@H]1[C@@H](O)[C@H](O)C[S@@+]1C[C@@H](O)[C@H]1OC(c2ccc(F)cc2)OC[C@H]1O.[Cl-],3000.0,Acidic alpha-glucosidase,alpha_glucosidase
