molecule_chembl_id,canonical_smiles,standard_value,pref_name,search_term
CHEMBL5429141,CCCCCCCN1C[C@H](O)[C@@H](O)[C@@H]1CO,501000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5185978,CCCCCCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,19000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5399960,COc1ccc(/C=C/C(=O)C2=C(/C=C/c3ccc(OC)c(O)c3)Oc3[nH]c(=O)[nH]c(=O)c3C2c2c[nH]c3ccccc23)cc1O,35300.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5416554,COc1c2c(c(C(OC)OC)c3c1C(=O)OC3)O[C@]1(C)CC[C@@]3(O)C(C)(C)CCC[C@]3(C)[C@H]1C2,92000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5439186,COc1c2c(c(C=O)c3c1C(=O)OC3)O[C@]1(C)CC[C@@]3(O)C(C)(C)CCC[C@]3(C)[C@H]1C2,61000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5422739,COc1c2c(c(C=O)c3c1C(=O)OC3)O[C@]1(C)CC[C@@]3(O)[C@@](C)(COC(C)=O)CCC[C@]3(C)[C@H]1C2,166000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4129528,O=C(N/N=C/c1cc(Cl)cc(Cl)c1O)c1nc(-c2cc3ccccc3oc2=O)cs1,6240.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4464105,O=c1oc2ccc(Br)cc2cc1-c1nn(-c2ccccc2)cc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccc(Cl)cc1,2530.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4592022,O=c1oc2ccccc2cc1-c1nn(-c2ccccc2)cc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,2780.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5422054,N#Cc1ccc2[nH]c(-c3nnc(Nc4ccc(Cl)c(Cl)c4)s3)cc2c1,950.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5428655,COc1cc2oc(=O)ccc2cc1-c1c(O)cc(O)c2c1O/C(=C\c1ccccc1)C2=O,3550.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4448195,O=C(CCCSc1nc2ccccc2s1)Nc1cccc2ccccc12,11000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5427700,O=C(N/N=C/c1ccc(O)c(O)c1)c1cc2ccccc2oc1=O,1100.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4476267,O=c1cc(-c2cccc(OCc3cc(C(F)(F)F)ccc3C(F)(F)F)c2)oc2ccccc12,1260.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5432951,Oc1ccc(-c2nc3ncccc3[nH]2)cc1O,13500.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4459976,Cc1ccc(C(c2c(N)c3ccccc3oc2=O)c2c(N)c3ccccc3oc2=O)cc1,20000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5402705,O=C(CSC(=S)Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2oc1=O,85000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5414315,O=C(N/N=C/c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1)c1cc2ccccc2o1,40600.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5420778,O=C(COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1)Nc1cccc(Br)c1,90000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5410699,Clc1ccc(C2=NOC(c3ccccc3)N2c2ccc(Cl)cc2)cc1,215000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5410641,Fc1ccc(C2=NOC(c3ccccc3)N2c2ccc(F)cc2)cc1,256000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5402910,COc1ccc(C2=NOC(c3ccccc3)N2c2ccc(OC)cc2)cc1,295000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5402959,O=C1Cc2ccccc2C(O)C1C(c1ccc(OCc2cn(Cc3ccccc3Cl)nn2)cc1)c1c(O)c2ccccc2oc1=O,13000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5418660,Cc1ccccc1Cn1cc(COc2ccc(C(c3c(O)c4ccccc4oc3=O)C3C(=O)Cc4ccccc4C3O)cc2)nn1,16400.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5399154,O=C(COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1)Nc1ccc(Br)cc1,41730.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5429341,O=C(N/N=C\c1ccccc1OCCCN1C(=O)c2ccccc2C1=O)c1cc2ccccc2oc1=O,85200.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5430765,O=C(COc1ccc2ccc(=O)oc2c1)N/N=C\c1cc([N+](=O)[O-])ccc1OCCCN1C(=O)c2ccccc2C1=O,94200.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5398951,O=C(/C=C\c1ccc(OCc2cn(Cc3ccc(O)cc3)nn2)cc1)NCCc1c[nH]c2ccccc12,65000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5401314,Clc1ccc(/C=N/Nc2nnc(-c3ccccc3)c(-c3ccccc3)n2)cc1,13090.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5416538,O=c1cc(-c2ccc(OCc3cn(Cc4cc(Cl)ccc4Cl)nn3)cc2)oc2ccccc12,24370.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5409042,Cc1cc2nc(NC(=O)CN3C(=O)S/C(=C\c4ccc(Cl)cc4)C3=O)sc2cc1C,29910.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5439027,O=c1cc(-c2ccc(OCc3cn(Cc4ccc(Cl)cc4)nn3)cc2)oc2ccccc12,24770.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5395852,C/C(=N\OC(=O)/C=C/c1ccc(Br)cc1)c1cc2ccc(Br)cc2oc1=O,2540.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4516081,O=C(c1ccc(O)cc1)C1Cc2c(ccc3ccccc23)O1,6500.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5396471,Oc1cc(-c2cc3cccc(Cl)c3o2)cc(O)c1O,830.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4467071,Cc1cc2nc(-c3ccc(C(=O)NNC(=S)Nc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2cc1C,35830.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5429658,Cc1ccc(NC(=O)C(C)Sc2nnc(-c3ccc(Cl)cc3)o2)cc1C,52630.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL184925,CN1CCN(c2ccc3[nH]c(-c4ccc(O)cc4)nc3c2)CC1,2250.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5412830,Oc1ccc(-c2nc3cc(N4CCOCC4)ccc3[nH]2)cc1,3400.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5396511,O=C(c1ccccc1)c1ccc2nc(-c3ccc(O)cc3)[nH]c2c1,11020.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5434765,O=C(NNS(=O)(=O)c1ccccc1F)c1cc2cc(F)ccc2[nH]1,3200.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5423510,O=C(NNS(=O)(=O)c1cccc(F)c1)c1cc2cc(F)ccc2[nH]1,3200.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5410420,O=C(NNS(=O)(=O)c1ccc(Br)cc1)c1cc2cc(F)ccc2[nH]1,4700.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5416871,N#Cc1ccc(S(=O)(=O)NNC(=O)c2cc3cc(F)ccc3[nH]2)cc1,6200.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5413190,O=C(NNS(=O)(=O)c1cccc(Cl)c1)c1cc2cc(F)ccc2[nH]1,7400.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4516073,O=C(COc1ccc2ccc(=O)oc2c1)N/N=C1\C(=O)N(Cc2ccccc2F)c2ccc(Cl)cc21,2560.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4436320,O=C1Nc2ccccc2C1(c1cn(Cc2ccccc2F)c2ccccc12)c1cn(Cc2ccccc2F)c2ccccc12,5980.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4539474,Cc1ccc(-c2cc(-c3ccc(Br)cc3)nc(SCc3ccc(Cl)cc3)n2)cc1,19600.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5419232,CC(=O)CC(c1ccc(Br)cc1)C(C(=O)Nc1ccccn1)C(=O)Nc1ccccn1,12800.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4453256,COc1ccc(-c2csc(NC(=O)CSc3nnc(-c4ccc(Br)cc4)c(-c4ccc(Br)cc4)n3)n2)cc1,2850.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5394927,CC(C)(C)c1ccc(Cn2cc(CCS3=Nc4cc(Cl)ccc4C3)nn2)cc1,20700.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5412678,Cn1cc(-c2nnc(-c3ccc(C(c4cn(Cl)c5ccccc45)c4cn(Cl)c5ccccc45)cc3)o2)c2ccccc21,2000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5426458,CCn1cc(C(=O)CC(c2ccc3ccccc3c2)C2C(=O)N(C)C(=O)N(C)C2=O)c2ccccc21,13020.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4522488,O=c1c2ccccc2nc(SCc2cn(Cc3ccc(Br)cc3)nn2)n1CCc1ccccc1,181000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5410015,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c([nH]c7c(F)cc(F)cc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,4020.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5428724,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5c([nH]c6cc([N+](=O)[O-])ccc56)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,5910.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5437710,O=C1Nc2ccc([N+](=O)[O-])cc2C1(c1c[nH]c2ccc(O)cc12)c1c[nH]c2cccc(O)c12,67000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5440693,COc1cc(-c2[nH]c3ccccc3c2/C=N/NC(=S)Nc2ccccc2)cc(OC)c1OC,27000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5435396,Cc1cccc(NC(=O)CSc2nnc(Cc3c[nH]c4ccccc34)o2)c1,9370.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5397536,CC(C)=C(C)CSc1nnc(-c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)o1,46010.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5402358,Brc1cccc(CSc2nnc(-c3ccc4nc(-c5ccccc5)c(-c5ccccc5)nc4c3)o2)c1,28.47,Alpha-glucosidase,alpha_glucosidase
CHEMBL5406990,COc1cccc2cc(-c3nnc(SCc4cn(CC(=O)NCc5ccc(F)cc5)nn4)o3)oc12,40700.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5394313,CCOC(=O)c1c(-c2ccccc2)nn2c1C=C(c1ccc(O)c(OC)c1)/C2=N/C1CCCCC1,95000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5413681,O=C(Cn1c(-c2ccc(Cl)cc2)nc2ccccc2c1=O)N/N=C/c1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,60500.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5415895,Cc1ccc(-n2cc(/C=N/NC(=O)Nc3ccccc3)c(-c3ccc([N+](=O)[O-])cc3)n2)cc1,65100.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5397643,Cc1ccc(-c2nc3c(C(=O)Nc4ccccc4)c(Nc4ccccc4)nn3c(-c3ccc(Br)cc3)c2N)cc1,15200.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5398667,Nc1c(-c2ccccc2)nc2nc3cc(Cl)c(Cl)cc3n2c1-c1ccccc1,16400.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4475534,N#CC1=C(N)Oc2c(c(=O)[nH]c3c2ccc2ccccc23)C1c1ccc(Cl)cc1,10300.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5413753,O=C(Cn1cc(CNC(=O)c2c3ccccc3nc3ccccc23)nn1)Nc1cccc(Br)c1,80300.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5425673,CCOC(=O)c1c(SCc2cn(Cc3cccc([N+](=O)[O-])c3)nn2)nnc(-c2ccccc2)c1-c1ccccc1,85600.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5436193,O=C(Cn1cc(COc2ccc(-c3nc4ccccc4c(=O)[nH]3)cc2)nn1)Nc1ccccc1,45300.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4644688,COc1ccc(CCn2c(SCc3cn(Cc4ccc(Br)cc4)nn3)nc3ccccc3c2=O)cc1OC,192300.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4534783,N#CC1=C(N)Oc2c(c(=O)[nH]c3c2ccc2ccccc23)C1c1ccc(Br)cc1,15700.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4513811,CC1=NN(c2ccc([N+](=O)[O-])cc2)C(=O)/C1=C/c1cn(-c2ccccc2)nc1-c1cc2cc(Br)ccc2oc1=O,2100.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5399820,COc1ccc(/N=C2/NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccc([N+](=O)[O-])cc3)S2)cc1,4480.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5411329,COc1ccc(/N=C2/NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccc(OC)cc3)S2)cc1,9900.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5432769,COc1cccc(NC(=O)Cn2nc3c(c2C)N(C)Sc2ccccc2-3)c1,5800.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5405305,Cc1ccc(NC(=O)Oc2ccc(-c3nc4ccccn4c3NC(C)(C)C)cc2)cc1,75600.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4544953,O=C(Cn1cc(Cn2c3ccccc3c3ccccc32)nn1)c1ccc(O)c(Br)c1,1000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL4528769,Oc1ccc(Br)cc1-c1nc2cc(Cl)ccc2s1,22100.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5281061,O=C1CS/C(=N\N=C\c2ccc(OS(=O)(=O)c3ccccc3[N+](=O)[O-])cc2)N1,42800.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL138007,COc1ccc(C2NC(=O)c3ccccc3N2)cc1,1150.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL1467423,O=C1NC(c2ccc(O)cc2)Nc2ccccc21,1350.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5420079,CCCSc1nnc(C(C)c2ccc3cc(OC)ccc3c2)n1-c1ccc(Cl)c(Cl)c1,1100.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5394863,CCCSc1nnc(C(C)c2ccc3cc(OC)ccc3c2)n1-c1ccc(F)cc1,1000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5429017,OC[C@H]1O[C@H](OCc2cn(C[C@H]3O[C@@H]4O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]9[C@H](O)[C@@H](O)[C@@H](O[C@H]%10[C@H](O)[C@@H](O)[C@@H](O[C@H]%11[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@H]4O)O[C@@H]%11Cn3cc(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)nn3)O[C@@H]%10Cn3cc(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)nn3)O[C@@H]9Cn3cc(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)nn3)O[C@@H]8Cn3cc(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)nn3)O[C@@H]7Cn3cc(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)nn3)O[C@@H]6Cn3cc(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)nn3)O[C@@H]5Cn3cc(CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)nn3)nn2)[C@@H](O)[C@@H](O)[C@@H]1O,32000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5400615,CC(C)c1ccc(N2C(=O)/C(=C/c3ccccc3)c3ccccc3C2C(=O)NC(C)(C)C)cc1,50600.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5423132,COc1cc(/C=C2/C(=O)N(c3ccc(C(C)C)cc3)C(C(=O)NC(C)(C)C)c3ccccc32)ccc1O,68000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5438667,COc1cc(/C=C2/C(=O)N(c3ccc(C(C)C)cc3)C(C(=O)NC(C)(C)C)c3ccccc32)cc(OC)c1O,100000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5393724,COc1ccc2c(c1)/C(=C\c1ccc(O)c(OC)c1)C(=O)N(c1ccc(C(C)C)cc1)C2C(=O)NC(C)(C)C,31500.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5396449,COc1cc(/C=C2/C(=O)N(c3ccc(C(C)C)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)ccc1O,14800.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5398657,COc1cc(/C=C2/C(=O)N(c3ccc(C(C)C)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)cc(OC)c1O,33100.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5400939,COc1cc(/C=C2/C(=O)N(c3ccc(C)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)ccc1O,30200.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5423505,COc1cc(/C=C2/C(=O)N(c3ccc(C)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)cc(OC)c1O,44400.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5403496,COc1cc(/C=C2/C(=O)N(c3ccccc3)C(C(=O)NC3CCCCC3)c3ccccc32)ccc1O,50500.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5411712,COc1cc(/C=C2/C(=O)N(c3ccccc3)C(C(=O)NC3CCCCC3)c3ccccc32)cc(OC)c1O,60100.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5410833,COc1cc(/C=C2/C(=O)N(Cc3ccccc3)C(C(=O)NC3CCCCC3)c3ccccc32)ccc1O,50100.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5408260,COc1cc(/C=C2/C(=O)N(Cc3ccccc3)C(C(=O)NC3CCCCC3)c3ccccc32)cc(OC)c1O,61300.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5394548,COc1cc(/C=C2/C(=O)N(c3ccc(F)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)ccc1O,52500.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5399586,COc1cc(/C=C2/C(=O)N(c3ccc(F)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)cc(OC)c1O,57200.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5408528,COc1cc(/C=C2/C(=O)N(c3ccc(C(F)(F)F)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)ccc1O,13700.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5430741,COc1cc(/C=C2/C(=O)N(c3ccc(C(F)(F)F)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)cc(OC)c1O,100000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5394121,COc1cc(/C=C2/C(=O)N(c3ccc(O)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)ccc1O,92800.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL5440406,COc1cc(/C=C2/C(=O)N(c3ccc(O)cc3)C(C(=O)NC3CCCCC3)c3ccccc32)cc(OC)c1O,100000.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,15600.0,Alpha-glucosidase,alpha_glucosidase
CHEMBL172350,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,41300.0,Alpha-glucosidase,alpha_glucosidase
