molecule_chembl_id,canonical_smiles,standard_value,pref_name,search_term
CHEMBL3814838,CCO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],960.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3814555,CCCCCO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],1500.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3814911,CCCCCCCO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],640.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3814264,CCCCCCCCCCCCCO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],1100.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3814988,CC(C)CO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],690.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3815109,CC(C)(C)CO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],470.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3814496,O=[N+]([O-])c1ccccc1CO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],150.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL239249,O=S(=O)([O-])O[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO,4900.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL1182462,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@@H](O)CO,9000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL476960,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,1300.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4299399,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@H]2CO)[C@@H](O)[C@H](O)[C@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,15200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL1208974,O=S(=O)([O-])O[C@@H](CO)[C@H](O)C[S@+]1C[C@@H](O)[C@H](O)[C@H]1CO,4900.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL1684162,[O-][C@@H](CO)[C@H](O)C[S@+]1C[C@@H](O)[C@H](O)[C@H]1CO,9000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4757019,CCC[C@@H](O)[C@H](OS(=O)(=O)[O-])[C@H](O)C[S@+]1C[C@@H](O)[C@H](O)[C@H]1CO,4800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4744484,CCCCCC[C@@H](O)[C@H](OS(=O)(=O)[O-])[C@H](O)C[S@+]1C[C@@H](O)[C@H](O)[C@H]1CO,1700.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4786471,CCCCCCCC[C@@H](O)[C@H](OS(=O)(=O)[O-])[C@H](O)C[S@+]1C[C@@H](O)[C@H](O)[C@H]1CO,1200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4779172,CCCCCCCCCC[C@@H](O)[C@H](OS(=O)(=O)[O-])[C@H](O)C[S@+]1C[C@@H](O)[C@H](O)[C@H]1CO,1500.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4757822,CCCCCCCC[C@@H](O)[C@H](O)[C@H](O)C[S@+]1C[C@@H](O)[C@H](O)[C@H]1CO.CS(=O)(=O)[O-],2000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4757984,CCC[C@@H](O)[C@H](O)[C@H](O)C[S@+]1C[C@@H](O)[C@H](O)[C@H]1CO.CS(=O)(=O)[O-],5000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL454551,COc1ccc([C@@H]2N[C@@H](CO)[C@H](O)[C@H]2O)cc1O,6700.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4783560,OC[C@@H]1N[C@@H](c2ccc(O)cc2)[C@H](O)[C@H]1O,9300.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4856375,C[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,1000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5083981,COc1ccc(-c2oc3cc(OC)cc(OC)c3c(=O)c2OCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,40560.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5076041,COc1ccc(-c2oc3cc(OC)cc(OC)c3c(=O)c2OCCCCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,1780.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5082173,COc1ccc(-c2oc3cc(OC)cc(OC)c3c(=O)c2OCCCCCCCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,240.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5084733,C=C1C(=O)O[C@@H]2/C=C(\C)[C@@H](O)C/C=C(\C)C[C@@H](OC(=O)/C(=C\C)COC(C)=O)[C@@H]12,25000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5094636,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)C[C@@H](OC(=O)/C(=C\COC(C)=O)CO)[C@@H]12,29000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5077500,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\CO)C[C@@H](OC(=O)/C(C)=C/C)[C@@H]12,25000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5070918,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)C[C@@H](OC(=O)/C(=C\C)CO)[C@@H]12,29000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL521162,C=C1C(=O)O[C@@H]2/C=C(\C)C[C@H](O)/C=C(\C)C[C@@H](OC(=O)/C(=C\C)CO)[C@@H]12,28000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5075131,C=C1C(=O)O[C@@H]2/C=C(\C)C[C@H](O)/C=C(\C)C[C@@H](OC(=O)/C(=C\C)COC(C)=O)[C@@H]12,25000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5079023,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\CC(=O)O)C[C@@H](OC(=O)/C(C)=C/C)[C@@H]12,28000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5083965,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)C[C@@H](OC(=O)/C(=C/C)CO)[C@@H]12,29000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5088957,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)C[C@@H](OC(=O)/C(=C/C)COC(C)=O)[C@@H]12,25000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL490011,C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)C[C@@H](OC(=O)/C(=C/CO)CO)[C@@H]12,28000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,10800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5201393,CC(C)=CCc1cc(C[C@@]2(C(=O)O)OC(=O)C(OC(C)(C)[C@@H](O)Cc3cc(C[C@@]4(C(=O)O)OC(=O)C(O)=C4c4ccc(O)cc4)ccc3O)=C2c2ccc(O)cc2)ccc1O,10500.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5172902,COc1cc2c(c(O)c1CO)C(=O)OC[C@@H]2O,1410000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5196850,COc1ccc(C(=O)Nc2cccc(C(=O)/C=C3/Nc4ccccc4NC3=O)c2)cc1,166090.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5201575,O=C(/C=C/c1ccccc1)/C=C1/Nc2ccccc2NC1=O,40090.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4571630,COc1ccc(C2SCC(=O)N2c2ccc3nc(Cc4ccc(O)cc4)c(=O)[nH]c3c2)cc1,276270.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5187552,CC(C)c1nc2ccc(N3C(=O)CSC3c3ccc([N+](=O)[O-])cc3)cc2[nH]c1=O,301150.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5203236,O=c1[nH]c2ccccc2nc1N/N=C/c1cccs1,9990.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5194852,COc1cccc(/C=N/Nc2nc3ccccc3[nH]c2=O)c1,13930.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5207115,O=c1[nH]c2ccccc2n2c(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc12,22990.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5200953,O=c1[nH]c2ccccc2n2c(-c3ccc(O)cc3O)ccc12,12910.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5179709,O=c1[nH]c2ccccc2n2c(-c3ccc(Cl)c(Cl)c3)ccc12,12980.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5173825,Cc1ccc(NC(=O)Cn2c(=O)c(C)nc3ccccc32)c([N+](=O)[O-])c1,83780.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5179527,Cc1nc2ccccc2n(CC(=O)N/N=C/c2ccc(OCCn3cc(CN4CCOCC4)nn3)cc2)c1=O,21.92,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5183163,Cc1nc2ccccc2n(CC(=O)N/N=C/c2ccc(OCCn3cc(CN4CCCCC4)nn3)cc2)c1=O,22.32,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5179462,Cc1nc2ccccc2n(CC(=O)N/N=C/c2ccc(OCCn3cc(CN4CCCC4)nn3)cc2)c1=O,23.58,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5171904,Cc1ccc(-n2cc(COc3ccc(/C=N/NC(=O)Cn4c(=O)c(C)nc5ccccc54)cc3)nn2)cc1,24.5,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5186369,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccccc5)o4)nc3c2)c2oc(SCc3nnc(-c4ccccc4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5175555,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccccc5F)o4)nc3c2)c2oc(SCc3nnc(-c4ccccc4F)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5181039,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5cccc(F)c5)o4)nc3c2)c2oc(SCc3nnc(-c4cccc(F)c4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5187266,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccc(F)cc5)o4)nc3c2)c2oc(SCc3nnc(-c4ccc(F)cc4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5201996,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccccc5Cl)o4)nc3c2)c2oc(SCc3nnc(-c4ccccc4Cl)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5173632,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5cccc(Cl)c5)o4)nc3c2)c2oc(SCc3nnc(-c4cccc(Cl)c4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5184528,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccc(Cl)cc5)o4)nc3c2)c2oc(SCc3nnc(-c4ccc(Cl)cc4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5209522,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccccc5Br)o4)nc3c2)c2oc(SCc3nnc(-c4ccccc4Br)o3)nc2c1,25800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5188001,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5cccc(Br)c5)o4)nc3c2)c2oc(SCc3nnc(-c4cccc(Br)c4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5184785,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccc(Br)cc5)o4)nc3c2)c2oc(SCc3nnc(-c4ccc(Br)cc4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5178321,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccccc5C)o4)nc3c2)c2oc(SCc3nnc(-c4ccccc4C)o3)nc2c1,25000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5202537,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5cccc(C)c5)o4)nc3c2)c2oc(SCc3nnc(-c4cccc(C)c4)o3)nc2c1,18900.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5179105,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccc(C)cc5)o4)nc3c2)c2oc(SCc3nnc(-c4ccc(C)cc4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5191158,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccccc5OC)o4)nc3c2)c2oc(SCc3nnc(-c4ccccc4OC)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5186121,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5cccc(OC)c5)o4)nc3c2)c2oc(SCc3nnc(-c4cccc(OC)c4)o3)nc2c1,24500.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5190273,C=CCc1cc(-c2cc(CC=C)c3oc(SCc4nnc(-c5ccc(OC)cc5)o4)nc3c2)c2oc(SCc3nnc(-c4ccc(OC)cc4)o3)nc2c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5205832,C=CCc1cc(CSc2nnc(-c3ccccc3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5209533,C=CCc1cc(CSc2nnc(-c3cccc(F)c3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5204998,C=CCc1cc(CSc2nnc(-c3ccccc3Cl)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5204398,C=CCc1cc(CSc2nnc(-c3ccc(Cl)cc3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5179659,C=CCc1cc(CSc2nnc(-c3ccc(Br)cc3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5208330,C=CCc1cc(CSc2nnc(-c3ccccc3C)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5186894,C=CCc1cc(CSc2nnc(-c3cccc(C)c3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5203202,C=CCc1cc(CSc2nnc(-c3ccc(C)cc3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5195148,C=CCc1cc(CSc2nnc(-c3cccc(OC)c3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,52900.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5199453,C=CCc1cc(CSc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5187952,C=CCc1cc(CSc2nnc(-c3cccnc3)o2)c(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL16901,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3751947,OC[C@@H]1NC[C@@H](O)[C@@H]1O,2700.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5175772,Cc1cc(O)c2c(c1)-c1c(-c3ccc(O)cc3)c(=O)oc3c1c-2c(O)c1cccc(O)c13,890.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5194087,Cc1cc(O)c2c(c1)-c1c(-c3c[nH]c4ccccc34)c(=O)oc3c1c-2c(O)c1cccc(O)c13,1580.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5175917,CC/C=C\C/C=C\CCC(=O)O[C@@]12[C@H](OC(=O)[C@@H](C)CC)[C@@H](C)[C@@]3(O)[C@@H](C(=O)C(CO)=C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,15300.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5289805,CC(C)=CCc1c(O)ccc2c1O/C(=C\c1ccc(O)cc1)C2=O,73800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5274141,CC(C)(O)[C@H]1Cc2ccc3c(c2C1)O/C(=C\c1ccc(O)c(O)c1)C3=O,62100.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5281437,COc1ccc(CNC(=O)c2c(NC(=O)c3cccnc3)sc3c2CCC3)cc1,87600.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5267745,O=C(Nc1sc2c(c1C(=O)NCc1ccccc1)CCC2)c1cccnc1,82500.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5283691,COc1cc(CNC(=O)c2c(NC(=O)c3cccnc3)sc3c2CCC3)ccc1O,93600.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5286422,COc1ccc(CNC(=O)c2c(NC(=O)c3cccnc3)sc3c2CCCC3)cc1,30200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5270418,O=C(Nc1sc2c(c1C(=O)NCc1ccccc1)CCCC2)c1cccnc1,45300.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5285158,O=C(Nc1sc2c(c1C(=O)NCc1ccccn1)CCCC2)c1cccnc1,64100.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5271561,O=C(Nc1sc2c(c1C(=O)NCc1cccnc1)CCCC2)c1cccnc1,507000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5273222,COc1cc(CNC(=O)c2c(NC(=O)c3cccnc3)sc3c2CCCC3)ccc1O,9900.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5283357,COC(=O)c1ccc(CNC(=O)c2c(NC(=O)c3cccnc3)sc3c2CCCC3)cc1,87800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5268974,O=C(Nc1sc2c(c1C(=O)NCc1ccccc1)CCCCC2)c1cccnc1,63400.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5269761,COc1cc(CNC(=O)c2c(NC(=O)c3cccnc3)sc3c2CCCCC3)ccc1O,35400.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5270854,C=CCc1cc(-c2ccc(O)c(CC=C)c2)c(O)c(C(c2ccc(OC)cc2)N2CCCCC2)c1,30450.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5280017,C=CCc1cc(-c2ccc(O)c(CC=C)c2)c(O)c(C(c2cc(Cl)cc(Cl)c2)N2CCCCC2)c1,23510.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5286499,C=CCc1cc(-c2ccc(O)c(CC=C)c2)c(O)c(C(c2cc(Cl)cc(Cl)c2)N2CCC(C)CC2)c1,14940.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5273816,C=CCc1cc(-c2ccc(O)c(CC=C)c2)c(O)c(C(c2cc(Cl)cc(Cl)c2)N2CCOCC2)c1,13780.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5269617,C=CCc1cc(-c2cc(CC=C)c(O)c(C(c3ccc(Cl)cc3)N3CCOCC3)c2)c(O)c(C(c2ccc(Cl)cc2)N2CCOCC2)c1,18580.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL480722,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c1O,1080.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4634355,O=c1cc(-c2cc(O)c(O)c(O)c2)c2ccc(O)c(O)c2o1,0.25,Maltase-glucoamylase,alpha_glucosidase
CHEMBL4856778,O=c1c2cc(O)c(O)cc2oc2cc(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c12,13000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3093492,COc1cc(O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1OC,65800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5282121,COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1O,71200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3093478,COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,31800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL361025,O=c1c2cc(O)ccc2oc2cc(O)cc(O)c12,31800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5287329,COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1OC,18000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5280310,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1OC,82200.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5276460,COc1cc(O)c2c(=O)c3c(OC)ccc(OC)c3oc2c1OC,40100.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5290214,COc1cc(O)c2c(=O)c3c(OC)ccc(OC)c3oc2c1,75800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL187043,O=c1c2c(O)cc(O)cc2oc2ccc(O)c(O)c12,7090.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5287286,COc1cc(O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c2c(=O)c3ccc(O)c(OC)c3oc2c1,84500.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5289610,COc1cc(O)c2c(=O)c3c(O)c(C4O[C@@H](O)[C@H](O)[C@H](O[C@@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)ccc3oc2c1,500000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5280602,O=c1c2c(O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)cc(O)cc2oc2ccc(O)c(O)c12,133700.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5287620,COc1cc(O)c2c(=O)c3c(O)c(O[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)ccc3oc2c1OC,394900.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5266980,COc1cc(O)c2c(=O)c3c(O)c(O[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)ccc3oc2c1,115000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5279492,COc1cc(O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1,83800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5270478,COc1cc(O)c2c(=O)c3c(OC)cc(O)cc3oc2c1OC,500000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL467590,COc1cc(O)c2c(=O)c3c(OC)c(O)ccc3oc2c1,500000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL1709767,COc1cc(O)c2c(=O)c3c(O)c(O)ccc3oc2c1OC,5420.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3704820,COc1cc(O)c2c(=O)c3c(O)c(OC)ccc3oc2c1,107800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL26323,COc1cc(O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1,142100.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL187044,COc1cc(O)c2c(=O)c3c(O)c(O)ccc3oc2c1,30600.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL184574,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,5300.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL3093493,COc1cc(O)c2c(=O)c3c(OC)c(O)ccc3oc2c1OC,77400.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL2409395,COc1cc(O)c2c(=O)c3c(O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)ccc3oc2c1,75800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL512072,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12,500000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5271324,COc1cc(O)c2c(=O)c3c(O)c(O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)ccc3oc2c1,31100.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5267559,O=c1c2c(O)c(O)ccc2oc2cc(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,140400.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5290427,COc1cc(O)c2c(=O)c3cc(O[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)ccc3oc2c1OC,114800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL219553,COc1cc(O)cc(CCc2ccc(O)c(OC)c2)c1,103100.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL450788,COc1cc(O)cc(CCc2cccc(O)c2)c1,148800.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5282250,COc1ccc(CCc2cc(O)c(O)c(OC)c2)cc1,199500.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5281130,COc1cc([C@@H]2Oc3cc(CCc4ccc(O)cc4)cc(OC)c3O[C@H]2CO)cc(OC)c1O,9460000.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5266364,COc1cc(CCc2cccc(O)c2)cc(O)c1O,213900.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5271893,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)NCc2ccc(C)cc2)nn1,5400.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5277262,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)NCc2ccccc2)nn1,11600.0,Maltase-glucoamylase,alpha_glucosidase
CHEMBL5281806,COc1cc(C2Nc3ccccc3C(=O)N2Nc2ccccc2)ccc1OCc1cn(CC(=O)Nc2ccc([N+](=O)[O-])cc2)nn1,6000.0,Maltase-glucoamylase,alpha_glucosidase
