molecule_chembl_id,canonical_smiles,standard_value,pref_name,search_term
CHEMBL2414748,COc1ccccc1C(=O)NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1087300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414747,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1O,2000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414746,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc([N+](=O)[O-])cc1,1003400.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414745,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cccc([N+](=O)[O-])c1,381200.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414744,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(F)cc1,403500.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414743,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc(Cl)cc1Cl,991400.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414742,O=C(NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,2000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414741,OC[C@H]1O[C@@H](CNC/C=C/c2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,97400.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414835,OC[C@H]1O[C@@H](CNCc2cccs2)[C@H](O)[C@@H](O)[C@@H]1O,172600.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414834,COc1ccc(C(C)NC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,106800.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414833,COc1ccc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1,105200.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414832,COc1cc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,186300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414831,COc1ccc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,185800.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414830,COc1ccc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,179500.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414829,OC[C@H]1O[C@@H](CNCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,124400.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414828,OC[C@H]1O[C@@H](CNCc2ccccc2O)[C@H](O)[C@@H](O)[C@@H]1O,181500.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414827,O=[N+]([O-])c1cccc(CNC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,627200.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414826,OC[C@H]1O[C@@H](CNCc2ccc(F)cc2)[C@H](O)[C@@H](O)[C@@H]1O,301100.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414825,OC[C@H]1O[C@@H](CNCc2ccc(Cl)c(Cl)c2)[C@H](O)[C@@H](O)[C@@H]1O,144300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414824,OC[C@H]1O[C@@H](CNCc2ccc(Cl)cc2Cl)[C@H](O)[C@@H](O)[C@@H]1O,154300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2414823,OC[C@H]1O[C@@H](CNCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,270500.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4296740,COc1ccc(O)c(C(C)(C)C)c1.COc1ccc(O)cc1C(C)(C)C,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2418238,COc1ccc(/C=C/C(=O)O[C@H]2C[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)cc1O,805480.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2418237,COc1ccc(/C=C/C(=O)O[C@@H]2C[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)cc1O,53000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2418236,COc1cc(/C=C/C(=O)O[C@H]2C[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)ccc1O,171430.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2418235,COc1cc(/C=C/C(=O)O[C@@H]2C[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)ccc1O,67210.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2418234,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,954080.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL2418233,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,43650.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,87450.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3114752,CC1=CC(=O)CC(C)(C)[C@H]1/C=C/[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL1808110,CC1=CC(=O)CC(C)(C)[C@H]1/C=C/[C@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3114754,CC1=CC(=O)CC(C)(C)/C1=C\CC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3114753,CC1=CC(=O)CC(C)(C)/C1=C/CC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL583912,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,650000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL311498,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,310000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3114755,Oc1ccc2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@@H]2c1c(O)cc2c(c1O)C[C@H](O)[C@@H](c1ccc(O)c(O)c1)O2,520000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL1213875,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]4c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,400000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL501490,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,430000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3114756,Oc1ccc([C@H]2Oc3cc(O)ccc3[C@H](c3c(O)cc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@H](O)C4)[C@H]2O)cc1,480000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3114757,Oc1ccc([C@@H]2Oc3cc(O)ccc3[C@H](c3c(O)cc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@H](O)C4)[C@H]2O)cc1,250000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL169,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,1000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3114759,CC1(C)C=C(C=O)[C@]2(C)[C@H]3CC=C4[C@@H]5[C@H](O)C(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,1000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3114760,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3CC[C@@H]4C=C[C@H](O)[C@@]4(C)[C@]3(C)CC[C@@H]12,1000000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3222196,CC(=O)N[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,5300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3222197,CCCC(=O)N[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,4700.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3222198,CCCCCC(=O)N[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,6100.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3222204,CCCCCCCCCCN[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,410000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3222210,CCN(CC)[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,360000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3222211,CCCCN(CCCC)[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,36000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3222212,CCCCCCN(CCCCCC)[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,120000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3358658,N[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,7300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3358659,N[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,6800.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3358660,O[C@@H]1[C@@H](O)[C@H](O)C[C@H](N[C@H]2C[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O,3700.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3358661,O[C@@H]1[C@@H](O)[C@H](O)C[C@H](N[C@H]2C[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O,4000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3311515,Cc1ccc(CCCC[C@@H]2N[C@@H](CO)[C@H](O)[C@H]2O)cc1,630.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3311516,COc1ccc(CCCC[C@@H]2N[C@@H](CO)[C@H](O)[C@H]2O)cc1,1800.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3311517,OC[C@@H]1N[C@@H](CCCCc2ccc(O)cc2)[C@H](O)[C@H]1O,6000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3311518,OC[C@@H]1N[C@@H](CCCCc2ccc(F)cc2)[C@H](O)[C@H]1O,3000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3311519,OC[C@@H]1N[C@@H](CCCCc2cc(F)cc(F)c2)[C@H](O)[C@H]1O,220.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594142,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(CO)[C@@H]1C[C@@H]3O)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594143,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)[C@H](O)[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(CO)[C@@H]1C[C@@H]3O)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594144,CC(=O)O[C@H]1C(=O)C2=C([C@@H](O)C[C@H]3[C@](C)(CO)C(=O)CC[C@]23C)[C@]2(C)CC[C@H]([C@H](C)CC/C=C(\C)C(=O)O)[C@@]12C,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594145,CC(=O)O[C@H]1C(=O)C2=C([C@@H](O)C[C@H]3[C@](C)(CO)C(=O)CC[C@]23C)[C@]2(C)C(=O)C[C@H]([C@H](C)CC/C=C(\C)C(=O)O)[C@@]12C,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594146,C/C(=C\CC[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)[C@H](O)[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(CO)[C@@H]1C[C@@H]3O)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594147,CC(=O)O[C@H]1C(=O)C2=C(C(=O)C[C@H]3[C@](C)(CO)C(=O)CC[C@]23C)[C@]2(C)C(=O)C[C@H]([C@H](C)CC/C=C(\C)C(=O)O)[C@@]12C,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594148,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594149,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594150,C[C@H](CCC=C(CO)CO)[C@H]1C[C@@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594151,CC(=O)O[C@H]1C(=O)C2=C([C@@H](O)C[C@H]3[C@](C)(COC(=O)C[C@@](C)(O)CC(=O)O)C(=O)CC[C@]23C)[C@]2(C)C(=O)C[C@H]([C@H](C)CC/C=C(\C)C(=O)O)[C@@]12C,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594152,C/C(=C\CC[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)[C@H](O)[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(COC(=O)C[C@@](C)(O)CC(=O)O)[C@@H]1CC3=O)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594153,C/C(=C\CC[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)[C@@](C)(COC(=O)C[C@@](C)(O)CC(=O)O)[C@@H]1CC3=O)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594154,CC(C)=CCC/C(C)=C/CC/C(=C/Cc1cc(O)ccc1O)C(=O)OC[C@@](C)(O)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,8400.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594155,CC(C)=CCC/C(C)=C/CC/C(=C/Cc1cc(O)ccc1O)C(=O)O[C@@H](CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)[C@](C)(O)CO,22500.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594156,CC(C)=CCC/C(C)=C/CC/C(=C\Cc1cc(O)ccc1O)C(=O)O[C@@H](CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)[C@](C)(O)CO,50000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594157,CC(C)=CCC/C(C)=C/CC/C(=C/Cc1cc(O)ccc1O)C(=O)OC[C@@](C)(O)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O,18500.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594158,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL1099224,C/C(=C/CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL457601,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)CO,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594159,C/C(=C/CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL1915761,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL1097154,C/C(=C/CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3594160,C[C@H](CCC=C(CO)CO)[C@H]1C[C@@H](O)[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL1915760,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL1915763,C[C@H](CC[C@H](O)[C@](C)(O)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3621760,O=C(CCCCCCC[C@H](O)c1ccccc1)c1c(O)cc(O)c(C(CCc2ccccc2)c2ccc(O)cc2O)c1O,47410.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3621759,O=C(CCCCCCC[C@H](O)c1ccccc1)c1c(O)cc(O)cc1O,94930.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3621761,O=C1C[C@@H](c2ccccc2)Oc2c1c(O)cc(O)c2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3765363,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO.[Cl-],300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3765431,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)CO.[Cl-],1900.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3763591,CCO[C@H]([C@H](O)[C@@H](O)CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],270.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3764559,O=[N+]([O-])c1ccccc1CO[C@H]([C@H](O)[C@@H](O)CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],320.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3764223,O=[N+]([O-])c1cccc(CO[C@H]([C@H](O)[C@@H](O)CO)[C@H](O)C[S+]2C[C@@H](O)[C@H](O)[C@H]2CO)c1.[Cl-],210.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3763455,O=[N+]([O-])c1ccc(CO[C@H]([C@H](O)[C@@H](O)CO)[C@H](O)C[S+]2C[C@@H](O)[C@H](O)[C@H]2CO)cc1.[Cl-],4200.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3763300,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](OCc1ccccc1Cl)[C@H](O)[C@@H](O)CO.[Cl-],700.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3763423,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](OCc1cccc(Cl)c1)[C@H](O)[C@@H](O)CO.[Cl-],510.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3765775,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](OCc1ccc(Cl)cc1)[C@H](O)[C@@H](O)CO.[Cl-],5600.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3763319,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](OCc1ccccc1C(F)(F)F)[C@H](O)[C@@H](O)CO.[Cl-],200.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3764745,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](OCc1cccc(C(F)(F)F)c1)[C@H](O)[C@@H](O)CO.[Cl-],450.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3764813,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](OCc1ccc(C(F)(F)F)cc1)[C@H](O)[C@@H](O)CO.[Cl-],4600.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3814747,CO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],460.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3814838,CCO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],120.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3814555,CCCCCO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],500.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3814911,CCCCCCCO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],240.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3814264,CCCCCCCCCCCCCO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],1300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3814988,CC(C)CO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],90.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3815109,CC(C)(C)CO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],90.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3814496,O=[N+]([O-])c1ccccc1CO[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO.[Cl-],42.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL239249,O=S(=O)([O-])O[C@@H](CO)[C@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO,1600.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL1182462,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@@H](O)CO,1300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3901171,O=c1cc(C(F)(F)F)c2ccc(OCCCCn3cc(CCCCN4C[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO)nn3)cc2o1,4100.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3972306,Cc1cc(=O)oc2cc(OCCCCn3cc(CCCCN4C[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO)nn3)ccc12,1400.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3918889,O=c1ccc2nc3ccc(OCCCCn4cc(CCCCN5C[C@H](O)[C@@H](O)[C@H](O)[C@H]5CO)nn4)cc3oc-2c1,6300.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3980365,CN(C)c1cccc2c(S(=O)(=O)NCCOCCn3cc(CCCCN4C[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO)nn3)cccc12,4600.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL3968204,CCN(CC)c1ccc2cc(C(=O)NCCOCCOCCOCCn3cc(CCCCN4C[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO)nn3)c(=O)oc2c1,13600.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4087029,C/C1=C/CC/C(=C/Cc2cc(O)ccc2O)C(=O)OC(C)(C)[C@H](O)CC1,100000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4104893,CC(C)=CCC/C(C)=C/CC/C(=C\Cc1cc(O)ccc1O)C(=O)O,100000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4079168,C/C(C=O)=C\CC/C(C)=C/CCC1=C[C@H](c2cc(O)ccc2O)OC1=O,100000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4096720,CC(C)=CCC/C(C)=C/CCC1=C[C@H](c2cc(O)ccc2O)OC1=O,67600.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL496060,CC(C)=CCC/C(C)=C/CC/C(=C/Cc1cc(O)ccc1O)C(=O)O,35500.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL500701,CC(C)=CCC/C(C)=C/CCC(CC(=O)c1cc(O)ccc1O)C(=O)O,100000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4094729,COC1(c2cc(O)ccc2O)C=C(CC/C=C(\C)CC/C=C(\C)C=O)C(=O)O1,100000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4067277,CC(C)=CCC/C(C)=C/CC/C(=C/C(=O)c1cc(O)ccc1O)C(=O)O,100000.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4856375,C[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,200.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4860203,CC[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,100.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4857181,CCC[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,200.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4854197,CCCC[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,560.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4874620,CCCCC[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,230.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4858697,CCCCCC[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,140.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4855098,CCCCCCC[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,230.0,Sucrase-isomaltase,alpha_glucosidase
CHEMBL4873807,CCCCCCCC[C@]1(CO)NC[C@H](O)[C@@H](O)[C@@H]1O.Cl,120.0,Sucrase-isomaltase,alpha_glucosidase
